P34910,EVI2B_HUMAN,656,1
P34949,MPI_HUMAN,225,1
P34949,MPI_HUMAN,900,1
P34981,TRFR_HUMAN,225,1
P34981,TRFR_HUMAN,984,1
P35125,UBP6_HUMAN,656,1
P35218,CAH5A_HUMAN,225,1
P35219,CAH8_HUMAN,225,1
P35219,CAH8_HUMAN,991,1
P35222,CTNB1_HUMAN,225,1
P35222,CTNB1_HUMAN,991,1
P35226,BMI1_HUMAN,656,1
P35227,PCGF2_HUMAN,225,1
P35227,PCGF2_HUMAN,991,1
P35232,PHB_HUMAN,656,1
P35237,SPB6_HUMAN,1010,1
P35240,MERL_HUMAN,43,1
P35240,MERL_HUMAN,209,1
P35240,MERL_HUMAN,225,1
P35241,RADI_HUMAN,225,1
P35241,RADI_HUMAN,1010,1
P35250,RFC2_HUMAN,856,1
P35251,RFC1_HUMAN,622,1
P35270,SPRE_HUMAN,225,1
P35270,SPRE_HUMAN,1023,1
P35398,RORA_HUMAN,225,1
P35398,RORA_HUMAN,887,1
P35398,RORA_HUMAN,991,1
P35453,HXD13_HUMAN,225,1
P35462,DRD3_HUMAN,1211,1
P35475,IDUA_HUMAN,225,1
P35475,IDUA_HUMAN,510,1
P35498,SCN1A_HUMAN,225,1
P35498,SCN1A_HUMAN,887,1
P35498,SCN1A_HUMAN,1269,1
P35499,SCN4A_HUMAN,225,1
P35499,SCN4A_HUMAN,1004,1
P35520,CBS_HUMAN,225,1
P35523,CLCN1_HUMAN,225,1
P35527,K1C9_HUMAN,225,1
P35527,K1C9_HUMAN,1007,1
P35548,MSX2_HUMAN,225,1
P35548,MSX2_HUMAN,989,1
P35555,FBN1_HUMAN,225,1
P35555,FBN1_HUMAN,242,1
P35555,FBN1_HUMAN,993,1
P35556,FBN2_HUMAN,225,1
P35557,HXK4_HUMAN,219,1
P35557,HXK4_HUMAN,225,1
P35568,IRS1_HUMAN,219,1
P35568,IRS1_HUMAN,225,1
P35573,GDE_HUMAN,225,1
P35573,GDE_HUMAN,322,1
P35575,G6PC1_HUMAN,225,1
P35575,G6PC1_HUMAN,322,1
P35579,MYH9_HUMAN,23,1
P35579,MYH9_HUMAN,225,1
P35579,MYH9_HUMAN,898,1
P35579,MYH9_HUMAN,1010,1
P35580,MYH10_HUMAN,225,1
P35606,COPB2_HUMAN,225,1
P35606,COPB2_HUMAN,905,1
P35609,ACTN2_HUMAN,122,1
P35609,ACTN2_HUMAN,225,1
P35625,TIMP3_HUMAN,225,1
P35637,FUS_HUMAN,36,1
P35637,FUS_HUMAN,225,1
P35637,FUS_HUMAN,656,1
P35638,DDIT3_HUMAN,656,1
P35658,NU214_HUMAN,225,1
P35658,NU214_HUMAN,656,1
P35659,DEK_HUMAN,656,1
P35670,ATP7B_HUMAN,225,1
P35680,HNF1B_HUMAN,219,1
P35711,SOX5_HUMAN,991,1
P35713,SOX18_HUMAN,225,1
P35713,SOX18_HUMAN,1063,1
P35716,SOX11_HUMAN,225,1
P35716,SOX11_HUMAN,991,1
P35749,MYH11_HUMAN,225,1
P35749,MYH11_HUMAN,656,1
P35749,MYH11_HUMAN,993,1
P35858,ALS_HUMAN,225,1
P35869,AHR_HUMAN,682,1
P35908,K22E_HUMAN,225,1
P35908,K22E_HUMAN,977,1
P35913,PDE6B_HUMAN,225,1
P35913,PDE6B_HUMAN,682,1
P35913,PDE6B_HUMAN,1014,1
P35914,HMGCL_HUMAN,225,1
P35916,VGFR3_HUMAN,225,1
P36021,MOT8_HUMAN,225,1
P36222,CH3L1_HUMAN,1058,1
P36222,CH3L1_HUMAN,1211,1
P36382,CXA5_HUMAN,122,1
P36382,CXA5_HUMAN,225,1
P36382,CXA5_HUMAN,1020,1
P36405,ARL3_HUMAN,225,1
P36405,ARL3_HUMAN,979,1
P36507,MP2K2_HUMAN,38,1
P36507,MP2K2_HUMAN,122,1
P36507,MP2K2_HUMAN,225,1
P36507,MP2K2_HUMAN,991,1
P36543,VATE1_HUMAN,225,1
P36551,HEM6_HUMAN,225,1
P36551,HEM6_HUMAN,360,1
P36575,ARRC_HUMAN,225,1
P36776,LONM_HUMAN,209,1
P36776,LONM_HUMAN,225,1
P36776,LONM_HUMAN,242,1
P36776,LONM_HUMAN,898,1
P36871,PGM1_HUMAN,225,1
P36871,PGM1_HUMAN,322,1
P36871,PGM1_HUMAN,900,1
P36888,FLT3_HUMAN,225,1
P36888,FLT3_HUMAN,656,1
P36894,BMR1A_HUMAN,225,1
P36897,TGFR1_HUMAN,225,1
P36897,TGFR1_HUMAN,989,1
P36897,TGFR1_HUMAN,993,1
P36955,PEDF_HUMAN,242,1
P36955,PEDF_HUMAN,1065,1
P36957,ODO2_HUMAN,225,1
P36969,GPX4_HUMAN,242,1
P37023,ACVL1_HUMAN,225,1
P37058,DHB3_HUMAN,225,1
P37058,DHB3_HUMAN,657,1
P37088,SCNNA_HUMAN,225,1
P37173,TGFR2_HUMAN,225,1
P37173,TGFR2_HUMAN,362,1
P37173,TGFR2_HUMAN,989,1
P37173,TGFR2_HUMAN,993,1
P37198,NUP62_HUMAN,225,1
P37231,PPARG_HUMAN,219,1
P37231,PPARG_HUMAN,225,1
P37231,PPARG_HUMAN,550,1
P37275,ZEB1_HUMAN,225,1
P37275,ZEB1_HUMAN,1212,1
P37287,PIGA_HUMAN,225,1
P37287,PIGA_HUMAN,887,1
P37837,TALDO_HUMAN,225,1
P37840,SYUA_HUMAN,26,1
P37840,SYUA_HUMAN,225,1
P37840,SYUA_HUMAN,523,1
P37840,SYUA_HUMAN,907,1
P37840,SYUA_HUMAN,908,1
P38117,ETFB_HUMAN,225,1
P38117,ETFB_HUMAN,316,1
P38159,RBMX_HUMAN,43,1
P38159,RBMX_HUMAN,991,1
P38398,BRCA1_HUMAN,43,1
P38398,BRCA1_HUMAN,225,1
P38398,BRCA1_HUMAN,923,1
P38405,GNAL_HUMAN,225,1
P38405,GNAL_HUMAN,1023,1
P38435,VKGC_HUMAN,225,1
P38484,INGR2_HUMAN,225,1
P38571,LICH_HUMAN,225,1
P38606,VATA_HUMAN,225,1
P38606,VATA_HUMAN,887,1
P38646,GRP75_HUMAN,225,1
P38646,GRP75_HUMAN,242,1
P38919,IF4A3_HUMAN,225,1
P38935,SMBP2_HUMAN,144,1
P38935,SMBP2_HUMAN,225,1
P38935,SMBP2_HUMAN,523,1
P39019,RS19_HUMAN,225,1
P39019,RS19_HUMAN,1024,1
P39060,COIA1_HUMAN,955,1
P39210,MPV17_HUMAN,144,1
P39210,MPV17_HUMAN,225,1
P39210,MPV17_HUMAN,523,1
P39210,MPV17_HUMAN,1274,1
P39656,OST48_HUMAN,225,1
P39656,OST48_HUMAN,900,1
P39877,PA2G5_HUMAN,225,1
P39880,CUX1_HUMAN,225,1
P39880,CUX1_HUMAN,991,1
P39905,GDNF_HUMAN,225,1
P39905,GDNF_HUMAN,367,1
P40189,IL6RB_HUMAN,225,1
P40199,CEAM6_HUMAN,553,1
P40200,TACT_HUMAN,225,1
P40200,TACT_HUMAN,989,1
P40238,TPOR_HUMAN,225,1
P40259,CD79B_HUMAN,225,1
P40337,VHL_HUMAN,43,1
P40337,VHL_HUMAN,225,1
P40337,VHL_HUMAN,985,1
P40424,PBX1_HUMAN,225,1
P40424,PBX1_HUMAN,656,1
P40692,MLH1_HUMAN,43,1
P40692,MLH1_HUMAN,225,1
P40692,MLH1_HUMAN,362,1
P40763,STAT3_HUMAN,219,1
P40763,STAT3_HUMAN,225,1
P40763,STAT3_HUMAN,242,1
P40818,UBP8_HUMAN,225,1
P40818,UBP8_HUMAN,1062,1
P40855,PEX19_HUMAN,861,1
P40879,S26A3_HUMAN,225,1
P40925,MDHC_HUMAN,225,1
P40925,MDHC_HUMAN,887,1
P40926,MDHM_HUMAN,225,1
P40926,MDHM_HUMAN,887,1
P40939,ECHA_HUMAN,225,1
P41091,IF2G_HUMAN,225,1
P41091,IF2G_HUMAN,550,1
P41091,IF2G_HUMAN,887,1
P41091,IF2G_HUMAN,991,1
P41159,LEP_HUMAN,219,1
P41159,LEP_HUMAN,225,1
P41159,LEP_HUMAN,550,1
P41180,CASR_HUMAN,225,1
P41180,CASR_HUMAN,887,1
P41181,AQP2_HUMAN,218,1
P41181,AQP2_HUMAN,225,1
P41182,BCL6_HUMAN,656,1
P41212,ETV6_HUMAN,225,1
P41212,ETV6_HUMAN,656,1
P41219,PERI_HUMAN,36,1
P41219,PERI_HUMAN,225,1
P41221,WNT5A_HUMAN,225,1
P41221,WNT5A_HUMAN,242,1
P41225,SOX3_HUMAN,225,1
P41225,SOX3_HUMAN,991,1
P41227,NAA10_HUMAN,225,1
P41227,NAA10_HUMAN,1013,1
P41229,KDM5C_HUMAN,225,1
P41229,KDM5C_HUMAN,991,1
P41235,HNF4A_HUMAN,219,1
P41235,HNF4A_HUMAN,225,1
P41247,PLPL4_HUMAN,1274,1
P41250,GARS_HUMAN,144,1
P41250,GARS_HUMAN,225,1
P41250,GARS_HUMAN,523,1
P41252,SYIC_HUMAN,225,1
P41252,SYIC_HUMAN,991,1
P41271,NBL1_HUMAN,43,1
P41279,M3K8_HUMAN,656,1
P41732,TSN7_HUMAN,225,1
P41732,TSN7_HUMAN,991,1
P41743,KPCI_HUMAN,43,1
P41743,KPCI_HUMAN,656,1
P42166,LAP2A_HUMAN,122,1
P42224,STAT1_HUMAN,225,1
P42262,GRIA2_HUMAN,225,1
P42262,GRIA2_HUMAN,887,1
P42262,GRIA2_HUMAN,991,1
P42262,GRIA2_HUMAN,1268,1
P42263,GRIA3_HUMAN,225,1
P42263,GRIA3_HUMAN,991,1
P42336,PK3CA_HUMAN,225,1
P42336,PK3CA_HUMAN,656,1
P42345,MTOR_HUMAN,225,1
P42345,MTOR_HUMAN,887,1
P42345,MTOR_HUMAN,991,1
P42356,PI4KA_HUMAN,225,1
P42357,HUTH_HUMAN,225,1
P42566,EPS15_HUMAN,656,1
P42568,AF9_HUMAN,656,1
P42658,DPP6_HUMAN,225,1
P42658,DPP6_HUMAN,523,1
P42658,DPP6_HUMAN,991,1
P42677,RS27_HUMAN,1024,1
P42685,FRK_HUMAN,43,1
P42695,CNDD3_HUMAN,225,1
P42695,CNDD3_HUMAN,905,1
P42701,I12R1_HUMAN,225,1
P42702,LIFR_HUMAN,225,1
P42704,LPPRC_HUMAN,225,1
P42704,LPPRC_HUMAN,431,1
P42766,RL35_HUMAN,225,1
P42766,RL35_HUMAN,1024,1
P42768,WASP_HUMAN,225,1
P42771,CDN2A_HUMAN,43,1
P42771,CDN2A_HUMAN,225,1
P42771,CDN2A_HUMAN,435,1
P42772,CDN2B_HUMAN,43,1
P42858,HD_HUMAN,225,1
P42858,HD_HUMAN,523,1
P42858,HD_HUMAN,991,1
P42892,ECE1_HUMAN,225,1
P42892,ECE1_HUMAN,367,1
P42898,MTHR_HUMAN,225,1
P42898,MTHR_HUMAN,1211,1
P43003,EAA1_HUMAN,225,1
P43004,EAA2_HUMAN,225,1
P43004,EAA2_HUMAN,887,1
P43005,EAA3_HUMAN,225,1
P43005,EAA3_HUMAN,1211,1
P43007,SATT_HUMAN,225,1
P43007,SATT_HUMAN,887,1
P43007,SATT_HUMAN,991,1
P43026,GDF5_HUMAN,225,1
P43026,GDF5_HUMAN,242,1
P43034,LIS1_HUMAN,225,1
P43034,LIS1_HUMAN,451,1
P43080,GUC1A_HUMAN,182,1
P43080,GUC1A_HUMAN,225,1
P43146,DCC_HUMAN,43,1
P43146,DCC_HUMAN,225,1
P43146,DCC_HUMAN,991,1
P43155,CACP_HUMAN,523,1
P43235,CATK_HUMAN,225,1
P43243,MATR3_HUMAN,36,1
P43243,MATR3_HUMAN,225,1
P43246,MSH2_HUMAN,43,1
P43246,MSH2_HUMAN,225,1
P43246,MSH2_HUMAN,362,1
P43251,BTD_HUMAN,225,1
P43320,CRBB2_HUMAN,898,1
P43403,ZAP70_HUMAN,225,1
P43403,ZAP70_HUMAN,705,1
P43489,TNR4_HUMAN,225,1
P43657,LPAR6_HUMAN,225,1
P43657,LPAR6_HUMAN,1063,1
P43681,ACHA4_HUMAN,225,1
P43681,ACHA4_HUMAN,887,1
P43694,GATA4_HUMAN,122,1
P43694,GATA4_HUMAN,225,1
P43694,GATA4_HUMAN,976,1
P43699,NKX21_HUMAN,225,1
P43699,NKX21_HUMAN,984,1
P43897,EFTS_HUMAN,122,1
P43897,EFTS_HUMAN,225,1
P43897,EFTS_HUMAN,1274,1
P45378,TNNT3_HUMAN,225,1
P45379,TNNT2_HUMAN,122,1
P45379,TNNT2_HUMAN,225,1
P45381,ACY2_HUMAN,225,1
P45381,ACY2_HUMAN,1026,1
P45452,MMP13_HUMAN,225,1
P45452,MMP13_HUMAN,242,1
P45954,ACDSB_HUMAN,225,1
P46019,KPB2_HUMAN,225,1
P46019,KPB2_HUMAN,322,1
P46020,KPB1_HUMAN,225,1
P46020,KPB1_HUMAN,322,1
P46100,ATRX_HUMAN,225,1
P46100,ATRX_HUMAN,991,1
P46108,CRK_HUMAN,656,1
P46527,CDN1B_HUMAN,43,1
P46531,NOTC1_HUMAN,225,1
P46734,MP2K3_HUMAN,225,1
P46736,BRCC3_HUMAN,656,1
P46777,RL5_HUMAN,225,1
P46777,RL5_HUMAN,1024,1
P46778,RL21_HUMAN,225,1
P46778,RL21_HUMAN,1063,1
P46783,RS10_HUMAN,1024,1
P46821,MAP1B_HUMAN,225,1
P46937,YAP1_HUMAN,656,1
P46952,3HAO_HUMAN,225,1
P46976,GLYG_HUMAN,225,1
P46976,GLYG_HUMAN,322,1
P46977,STT3A_HUMAN,225,1
P46977,STT3A_HUMAN,900,1
P47712,PA24A_HUMAN,225,1
P47804,RGR_HUMAN,225,1
P47804,RGR_HUMAN,682,1
P47869,GBRA2_HUMAN,225,1
P47869,GBRA2_HUMAN,887,1
P47870,GBRB2_HUMAN,225,1
P47870,GBRB2_HUMAN,887,1
P47871,GLR_HUMAN,219,1
P47895,AL1A3_HUMAN,225,1
P47895,AL1A3_HUMAN,1013,1
P47897,SYQ_HUMAN,225,1
P47897,SYQ_HUMAN,887,1
P47897,SYQ_HUMAN,905,1
P47985,UCRI_HUMAN,225,1
P47985,UCRI_HUMAN,1274,1
P47989,XDH_HUMAN,225,1
P48029,SC6A8_HUMAN,225,1
P48029,SC6A8_HUMAN,991,1
P48048,KCNJ1_HUMAN,225,1
P48048,KCNJ1_HUMAN,910,1
P48051,KCNJ6_HUMAN,225,1
P48051,KCNJ6_HUMAN,991,1
P48051,KCNJ6_HUMAN,1022,1
P48058,GRIA4_HUMAN,225,1
P48058,GRIA4_HUMAN,991,1
P48067,SC6A9_HUMAN,225,1
P48165,CXA8_HUMAN,225,1
P48165,CXA8_HUMAN,898,1
P48167,GLRB_HUMAN,225,1
P48200,IREB2_HUMAN,225,1
P48200,IREB2_HUMAN,523,1
P48357,LEPR_HUMAN,550,1
P48382,RFX5_HUMAN,225,1
P48382,RFX5_HUMAN,705,1
P48431,SOX2_HUMAN,225,1
P48431,SOX2_HUMAN,1013,1
P48436,SOX9_HUMAN,225,1
P48444,COPD_HUMAN,242,1
P48449,LSS_HUMAN,225,1
P48449,LSS_HUMAN,898,1
P48449,LSS_HUMAN,991,1
P48449,LSS_HUMAN,1063,1
P48506,GSH1_HUMAN,225,1
P48506,GSH1_HUMAN,360,1
P48509,CD151_HUMAN,209,1
P48509,CD151_HUMAN,263,1
P48544,KCNJ5_HUMAN,225,1
P48544,KCNJ5_HUMAN,454,1
P48547,KCNC1_HUMAN,225,1
P48547,KCNC1_HUMAN,523,1
P48547,KCNC1_HUMAN,887,1
P48637,GSHB_HUMAN,225,1
P48637,GSHB_HUMAN,360,1
P48643,TCPE_HUMAN,225,1
P48643,TCPE_HUMAN,622,1
P48651,PTSS1_HUMAN,225,1
P48651,PTSS1_HUMAN,242,1
P48651,PTSS1_HUMAN,991,1
P48668,K2C6C_HUMAN,225,1
P48668,K2C6C_HUMAN,1007,1
P48728,GCST_HUMAN,225,1
P48730,KC1D_HUMAN,225,1
P48735,IDHP_HUMAN,225,1
P48740,MASP1_HUMAN,225,1
P48764,SL9A3_HUMAN,225,1
P48775,T23O_HUMAN,225,1
P48788,TNNI2_HUMAN,225,1
P49238,CX3C1_HUMAN,913,1
P49247,RPIA_HUMAN,225,1
P49247,RPIA_HUMAN,622,1
P49281,NRAM2_HUMAN,225,1
P49335,PO3F4_HUMAN,225,1
P49335,PO3F4_HUMAN,1010,1
P49336,CDK8_HUMAN,225,1
P49336,CDK8_HUMAN,991,1
P49336,CDK8_HUMAN,1268,1
P49366,DHYS_HUMAN,225,1
P49366,DHYS_HUMAN,991,1
P49411,EFTU_HUMAN,225,1
P49411,EFTU_HUMAN,1274,1
P49419,AL7A1_HUMAN,225,1
P49419,AL7A1_HUMAN,887,1
P49447,CY561_HUMAN,225,1
P49454,CENPF_HUMAN,990,1
P49459,UBE2A_HUMAN,225,1
P49459,UBE2A_HUMAN,991,1
P49585,PCY1A_HUMAN,182,1
P49585,PCY1A_HUMAN,225,1
P49585,PCY1A_HUMAN,242,1
P49588,SYAC_HUMAN,144,1
P49588,SYAC_HUMAN,225,1
P49588,SYAC_HUMAN,523,1
P49588,SYAC_HUMAN,887,1
P49589,SYCC_HUMAN,225,1
P49589,SYCC_HUMAN,242,1
P49589,SYCC_HUMAN,656,1
P49590,SYHM_HUMAN,209,1
P49590,SYHM_HUMAN,225,1
P49591,SYSC_HUMAN,225,1
P49591,SYSC_HUMAN,887,1
P49591,SYSC_HUMAN,991,1
P49638,TTPA_HUMAN,225,1
P49639,HXA1_HUMAN,1268,1
P49675,STAR_HUMAN,225,1
P49675,STAR_HUMAN,954,1
P49711,CTCF_HUMAN,43,1
P49711,CTCF_HUMAN,225,1
P49711,CTCF_HUMAN,991,1
P49715,CEBPA_HUMAN,225,1
P49736,MCM2_HUMAN,225,1
P49736,MCM2_HUMAN,1010,1
P49747,COMP_HUMAN,225,1
P49747,COMP_HUMAN,242,1
P49748,ACADV_HUMAN,122,1
P49748,ACADV_HUMAN,225,1
P49768,PSN1_HUMAN,26,1
P49768,PSN1_HUMAN,122,1
P49768,PSN1_HUMAN,225,1
P49768,PSN1_HUMAN,523,1
P49768,PSN1_HUMAN,1008,1
P49770,EI2BB_HUMAN,225,1
P49770,EI2BB_HUMAN,1026,1
P49773,HINT1_HUMAN,225,1
P49773,HINT1_HUMAN,622,1
P49789,FHIT_HUMAN,43,1
P49798,RGS4_HUMAN,1211,1
P49810,PSN2_HUMAN,26,1
P49810,PSN2_HUMAN,122,1
P49810,PSN2_HUMAN,225,1
P49810,PSN2_HUMAN,523,1
P49810,PSN2_HUMAN,1008,1
P49815,TSC2_HUMAN,43,1
P49815,TSC2_HUMAN,225,1
P49815,TSC2_HUMAN,887,1
P49821,NDUV1_HUMAN,225,1
P49821,NDUV1_HUMAN,431,1
P49840,GSK3A_HUMAN,26,1
P49840,GSK3A_HUMAN,219,1
P49841,GSK3B_HUMAN,26,1
P49841,GSK3B_HUMAN,219,1
P49848,TAF6_HUMAN,225,1
P49848,TAF6_HUMAN,991,1
P49902,5NTC_HUMAN,225,1
P49902,5NTC_HUMAN,890,1
P49914,MTHFS_HUMAN,225,1
P49914,MTHFS_HUMAN,887,1
P49915,GUAA_HUMAN,656,1
P49917,DNLI4_HUMAN,225,1
P49917,DNLI4_HUMAN,705,1
P49918,CDN1C_HUMAN,43,1
P49918,CDN1C_HUMAN,225,1
P49959,MRE11_HUMAN,225,1
P49959,MRE11_HUMAN,1186,1
P49961,ENTP1_HUMAN,225,1
P49961,ENTP1_HUMAN,890,1
P50053,KHK_HUMAN,225,1
P50135,HNMT_HUMAN,225,1
P50135,HNMT_HUMAN,991,1
P50148,GNAQ_HUMAN,225,1
P50219,MNX1_HUMAN,225,1
P50281,MMP14_HUMAN,225,1
P50336,PPOX_HUMAN,225,1
P50402,EMD_HUMAN,122,1
P50402,EMD_HUMAN,225,1
P50402,EMD_HUMAN,1067,1
P50416,CPT1A_HUMAN,225,1
P50440,GATM_HUMAN,225,1
P50443,S26A2_HUMAN,225,1
P50443,S26A2_HUMAN,242,1
P50454,SERPH_HUMAN,1065,1
P50461,CSRP3_HUMAN,122,1
P50461,CSRP3_HUMAN,225,1
P50539,MXI1_HUMAN,225,1
P50539,MXI1_HUMAN,656,1
P50542,PEX5_HUMAN,225,1
P50542,PEX5_HUMAN,685,1
P50542,PEX5_HUMAN,861,1
P50548,ERF_HUMAN,225,1
P50548,ERF_HUMAN,989,1
P50549,ETV1_HUMAN,656,1
P50570,DYN2_HUMAN,144,1
P50570,DYN2_HUMAN,225,1
P50570,DYN2_HUMAN,523,1
P50607,TUB_HUMAN,550,1
P50747,BPL1_HUMAN,225,1
P50749,RASF2_HUMAN,43,1
P50851,LRBA_HUMAN,225,1
P50897,PPT1_HUMAN,225,1
P50897,PPT1_HUMAN,525,1
P50993,AT1A2_HUMAN,225,1
P50995,ANX11_HUMAN,36,1
P50995,ANX11_HUMAN,225,1
P51149,RAB7A_HUMAN,144,1
P51149,RAB7A_HUMAN,225,1
P51149,RAB7A_HUMAN,523,1
P51157,RAB28_HUMAN,182,1
P51159,RB27A_HUMAN,225,1
P51160,PDE6C_HUMAN,225,1
P51168,SCNNB_HUMAN,225,1
P51170,SCNNG_HUMAN,225,1
P51178,PLCD1_HUMAN,225,1
P51449,RORG_HUMAN,225,1
P51451,BLK_HUMAN,219,1
P51460,INSL3_HUMAN,225,1
P51530,DNA2_HUMAN,225,1
P51530,DNA2_HUMAN,242,1
P51530,DNA2_HUMAN,935,1
P51530,DNA2_HUMAN,991,1
P51531,SMCA2_HUMAN,225,1
P51531,SMCA2_HUMAN,991,1
P51531,SMCA2_HUMAN,1063,1
P51531,SMCA2_HUMAN,1211,1
P51532,SMCA4_HUMAN,225,1
P51532,SMCA4_HUMAN,991,1
P51570,GALK1_HUMAN,225,1
P51570,GALK1_HUMAN,898,1
P51571,SSRD_HUMAN,900,1
P51572,BAP31_HUMAN,209,1
P51572,BAP31_HUMAN,991,1
P51572,BAP31_HUMAN,1023,1
P51575,P2RX1_HUMAN,225,1
P51587,BRCA2_HUMAN,43,1
P51587,BRCA2_HUMAN,225,1
P51587,BRCA2_HUMAN,923,1
P51608,MECP2_HUMAN,225,1
P51608,MECP2_HUMAN,991,1
P51608,MECP2_HUMAN,1269,1
P51610,HCFC1_HUMAN,225,1
P51610,HCFC1_HUMAN,991,1
P51648,AL3A2_HUMAN,225,1
P51648,AL3A2_HUMAN,977,1
P51648,AL3A2_HUMAN,991,1
P51649,SSDH_HUMAN,225,1
P51654,GPC3_HUMAN,225,1
P51659,DHB4_HUMAN,209,1
P51659,DHB4_HUMAN,225,1
P51681,CCR5_HUMAN,219,1
P51687,SUOX_HUMAN,225,1
P51687,SUOX_HUMAN,887,1
P51687,SUOX_HUMAN,991,1
P51688,SPHM_HUMAN,225,1
P51688,SPHM_HUMAN,510,1
P51690,ARSL_HUMAN,225,1
P51692,STA5B_HUMAN,225,1
P51692,STA5B_HUMAN,242,1
P51693,APLP1_HUMAN,523,1
P51787,KCNQ1_HUMAN,209,1
P51787,KCNQ1_HUMAN,219,1
P51787,KCNQ1_HUMAN,225,1
P51787,KCNQ1_HUMAN,454,1
P51787,KCNQ1_HUMAN,940,1
P51787,KCNQ1_HUMAN,1020,1
P51788,CLCN2_HUMAN,225,1
P51788,CLCN2_HUMAN,887,1
P51793,CLCN4_HUMAN,225,1
P51793,CLCN4_HUMAN,991,1
P51795,CLCN5_HUMAN,225,1
P51798,CLCN7_HUMAN,225,1
P51798,CLCN7_HUMAN,987,1
P51800,CLCKA_HUMAN,209,1
P51800,CLCKA_HUMAN,225,1
P51800,CLCKA_HUMAN,910,1
P51801,CLCKB_HUMAN,209,1
P51801,CLCKB_HUMAN,225,1
P51801,CLCKB_HUMAN,910,1
P51810,GP143_HUMAN,15,1
P51810,GP143_HUMAN,225,1
P51811,XK_HUMAN,225,1
P51812,KS6A3_HUMAN,225,1
P51812,KS6A3_HUMAN,991,1
P51816,AFF2_HUMAN,991,1
P51825,AFF1_HUMAN,656,1
P51843,NR0B1_HUMAN,225,1
P51857,AK1D1_HUMAN,225,1
P51857,AK1D1_HUMAN,988,1
P51955,NEK2_HUMAN,682,1
P52333,JAK3_HUMAN,225,1
P52333,JAK3_HUMAN,705,1
P52429,DGKE_HUMAN,225,1
P52429,DGKE_HUMAN,1068,1
P52565,GDIR1_HUMAN,225,1
P52630,STAT2_HUMAN,225,1
P52701,MSH6_HUMAN,225,1
P52701,MSH6_HUMAN,362,1
P52732,KIF11_HUMAN,225,1
P52746,ZN142_HUMAN,225,1
P52746,ZN142_HUMAN,991,1
P52788,SPSY_HUMAN,991,1
P52815,RM12_HUMAN,225,1
P52815,RM12_HUMAN,1274,1
P52848,NDST1_HUMAN,225,1
P52848,NDST1_HUMAN,991,1
P52895,AK1C2_HUMAN,225,1
P52926,HMGA2_HUMAN,225,1
P52926,HMGA2_HUMAN,242,1
P52926,HMGA2_HUMAN,656,1
P52945,PDX1_HUMAN,219,1
P52945,PDX1_HUMAN,225,1
P52952,NKX25_HUMAN,225,1
P52952,NKX25_HUMAN,976,1
P52952,NKX25_HUMAN,984,1
P53007,TXTP_HUMAN,225,1
P53007,TXTP_HUMAN,1004,1
P53041,PPP5_HUMAN,26,1
P53041,PPP5_HUMAN,523,1
P53041,PPP5_HUMAN,1008,1
P53420,CO4A4_HUMAN,23,1
P53420,CO4A4_HUMAN,209,1
P53420,CO4A4_HUMAN,225,1
P53597,SUCA_HUMAN,225,1
P53597,SUCA_HUMAN,1274,1
P53602,MVD1_HUMAN,225,1
P53621,COPA_HUMAN,225,1
P53634,CATC_HUMAN,225,1
P53634,CATC_HUMAN,1007,1
P53667,LIMK1_HUMAN,856,1
P53672,CRBA2_HUMAN,225,1
P53672,CRBA2_HUMAN,898,1
P53673,CRBA4_HUMAN,225,1
P53673,CRBA4_HUMAN,898,1
P53674,CRBB1_HUMAN,225,1
P53674,CRBB1_HUMAN,898,1
P53680,AP2S1_HUMAN,225,1
P53701,CCHL_HUMAN,225,1
P53701,CCHL_HUMAN,1013,1
P53708,ITA8_HUMAN,225,1
P53779,MK10_HUMAN,887,1
P53779,MK10_HUMAN,991,1
P53985,MOT1_HUMAN,225,1
P54098,DPOG1_HUMAN,225,1
P54098,DPOG1_HUMAN,431,1
P54098,DPOG1_HUMAN,523,1
P54098,DPOG1_HUMAN,622,1
P54098,DPOG1_HUMAN,887,1
P54098,DPOG1_HUMAN,935,1
P54132,BLM_HUMAN,225,1
P54132,BLM_HUMAN,242,1
P54136,SYRC_HUMAN,225,1
P54136,SYRC_HUMAN,1026,1
P54252,ATX3_HUMAN,950,1
P54253,ATX1_HUMAN,950,1
P54259,ATN1_HUMAN,225,1
P54259,ATN1_HUMAN,523,1
P54259,ATN1_HUMAN,887,1
P54259,ATN1_HUMAN,991,1
P54277,PMS1_HUMAN,43,1
P54277,PMS1_HUMAN,362,1
P54278,PMS2_HUMAN,43,1
P54278,PMS2_HUMAN,225,1
P54278,PMS2_HUMAN,362,1
P54577,SYYC_HUMAN,144,1
P54577,SYYC_HUMAN,225,1
P54577,SYYC_HUMAN,523,1
P54710,ATNG_HUMAN,225,1
P54710,ATNG_HUMAN,982,1
P54760,EPHB4_HUMAN,225,1
P54802,ANAG_HUMAN,144,1
P54802,ANAG_HUMAN,225,1
P54802,ANAG_HUMAN,510,1
P54802,ANAG_HUMAN,523,1
P54803,GALC_HUMAN,225,1
P54803,GALC_HUMAN,1026,1
P54819,KAD2_HUMAN,225,1
P54819,KAD2_HUMAN,705,1
P54821,PRRX1_HUMAN,225,1
P54840,GYS2_HUMAN,225,1
P54840,GYS2_HUMAN,322,1
P54845,NRL_HUMAN,225,1
P54845,NRL_HUMAN,682,1
